Project	ID	Step	Date	Status	Sample
Brain	f6dbb05a-2fb3-4c38-b3ff-0fbcad02553c	intake	2014-03-12 14:14:14	completed	7e6dbc55-1d24-4c37-89c5-09262a8f5b07
Lung	83169baf-1092-488c-b116-ad9486a7ac9d	sequencing	2015-04-12 14:14:14	failed	efdea6eb-f647-49ef-9514-2fe31e955267
Lung	eae7ea1c-8be8-4c64-873d-36278556d090	sequencing	2015-02-12 14:14:14	scheduled	ec3f006f-9ba6-486b-8f6e-ce3b1531130a
Brain	c09be275-87e7-4be2-ae03-7a4bc3e099d6	analyzing	2015-03-15 14:14:14	scheduled	8687d36f-9b2b-48da-a29f-aad3cadf77a6
Heart	6c79e7d1-887b-45c6-8020-457eedfed5b5	validating	2015-03-10 14:14:14	completed	20602865-4676-45dc-a755-7602b6a1d2c4
Heart	bbf9cc3d-145c-42f4-a9c7-29ae34ce820e	sequencing	2015-11-12 14:14:14	failed	676d2799-304f-4ce3-8f91-7c3d4a726140
Heart	f30e741a-1492-479b-8006-7ffa4fa60e4a	validating	2015-03-03 14:14:14	scheduled	bdd83995-4509-4d15-b3f6-c819553b17c2
Brain	d968d551-5fa9-4100-ae30-0f1aa6f9596a	analyzing	2015-09-03 14:14:15	scheduled	11655cc6-9915-46b1-8e58-9a45634e6842
Lung	c8e097a7-5720-4e63-b854-f6fc4a27d760	analyzing	2015-07-17 14:14:14	completed	ff8d5abc-9a66-4bde-9e8e-856285a12927
